gstin,returnperiod,R1filingdate,cash_cgst,cash_sgst,cash_igst,turnover,7,regstatus,ABC,Ward.
230,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
231,52021,30-07-2021,0,0,0,0,CENTER,A,M,4
231,42021,30-07-2021,0,0,0,0,CENTER,A,M,4
231,62021,30-07-2021,0,0,0,0,CENTER,A,M,4
232,42021,25-05-2021,0,0,0,0,STATE,A,M,4
232,62021,10-07-2021,0,0,0,0,STATE,A,M,4
232,52021,24-06-2021,0,0,0,0,STATE,A,M,4
233,42021,,0,0,0,0,STATE,A,M,4
233,62021,02-07-2021,0,0,0,0,STATE,A,M,4
233,52021,16-06-2021,0,0,0,0,STATE,A,M,4
233,72021,07-08-2021,NA,NA,NA,NA,STATE,A,M,4
234,62021,13-07-2021,0,0,267278,0,CENTER,A,Q,4
235,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
235,52021,25-06-2021,0,0,0,0,CENTER,A,M,4
235,62021,11-07-2021,0,0,0,0,CENTER,A,M,4
235,42021,14-05-2021,0,0,0,0,CENTER,A,M,4
236,62021,21-07-2021,0,0,0,0,CENTER,A,M,4
236,42021,,0,0,0,0,CENTER,A,M,4
236,52021,02-07-2021,3588,2788,0,1588,CENTER,A,M,4
237,62021,12-07-2021,0,0,306364,0,STATE,A,Q,4
238,52021,14-06-2021,345,0,0,0,STATE,A,M,4
238,72021,02-08-2021,NA,NA,NA,NA,STATE,A,M,4
238,42021,,0,0,0,0,STATE,A,M,4
238,62021,09-07-2021,345,0,0,0,STATE,A,M,4
239,62021,03-07-2021,0,0,0,0,STATE,A,M,4
239,72021,01-08-2021,NA,NA,NA,NA,STATE,A,M,4
239,42021,01-05-2021,0,0,0,0,STATE,A,M,4
239,52021,,0,0,0,0,STATE,A,M,4
24,62021,17-07-2021,115076,114276,0,113076,STATE,A,Q,1
240,42021,10-05-2021,0,0,0,0,CENTER,A,M,4
240,52021,26-06-2021,0,0,0,0,CENTER,A,M,4
240,72021,07-08-2021,NA,NA,NA,NA,CENTER,A,M,4
240,62021,10-07-2021,0,0,104721,0,CENTER,A,M,4
241,62021,02-07-2021,0,0,0,0,STATE,A,M,4
241,52021,25-06-2021,17994,17194,0,15994,STATE,A,M,4
241,42021,02-07-2021,0,0,0,0,STATE,A,M,4
241,72021,,NA,NA,NA,NA,STATE,A,M,4
242,62021,,0,0,0,0,STATE,A,Q,4
243,62021,,0,0,0,0,STATE,A,Q,4
244,62021,28-07-2021,65944,65144,4783,63944,STATE,A,Q,4
245,62021,09-07-2021,773,0,0,0,CENTER,A,M,4
245,52021,12-06-2021,0,0,0,0,CENTER,A,M,4
245,42021,07-05-2021,110,0,0,0,CENTER,A,M,4
246,52021,16-07-2021,0,0,0,0,CENTER,A,M,4
246,62021,16-07-2021,0,0,0,0,CENTER,A,M,4
246,42021,16-07-2021,0,0,0,0,CENTER,A,M,4
247,52021,17-06-2021,0,0,0,0,STATE,A,M,4
247,42021,10-05-2021,0,0,36282,0,STATE,A,M,4
247,62021,08-07-2021,0,0,0,0,STATE,A,M,4
247,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
248,62021,08-07-2021,0,0,0,0,STATE,A,Q,4
249,62021,08-07-2021,41968,41168,473105,39968,CENTER,A,Q,4
25,62021,13-07-2021,0,0,0,0,STATE,A,Q,1
25,42021,26-05-2021,NA,NA,NA,NA,STATE,A,Q,1
25,52021,11-06-2021,NA,NA,NA,NA,STATE,A,Q,1
250,62021,06-07-2021,0,0,0,0,STATE,A,Q,4
251,52021,10-06-2021,0,0,0,0,STATE,A,M,4
251,42021,23-05-2021,0,0,0,0,STATE,A,M,4
251,62021,10-07-2021,0,0,0,0,STATE,A,M,4
251,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
252,62021,21-07-2021,0,0,0,0,CENTER,A,Q,4
253,62021,14-07-2021,4953,4153,137144,2953,CENTER,A,Q,4
253,52021,15-06-2021,NA,NA,NA,NA,CENTER,A,Q,4
254,52021,02-07-2021,0,0,0,0,CENTER,A,M,4
254,62021,30-07-2021,0,0,0,0,CENTER,A,M,4
254,42021,02-07-2021,0,0,0,0,CENTER,A,M,4
255,62021,13-07-2021,0,0,0,0,CENTER,A,Q,4
256,62021,13-07-2021,0,0,12489,0,CENTER,A,Q,4
257,62021,13-07-2021,31845,31045,0,29845,STATE,A,Q,4
258,52021,26-06-2021,0,0,13824,0,STATE,A,M,4
258,42021,26-05-2021,16779,15979,52056,14779,STATE,A,M,4
258,62021,13-07-2021,22989,22189,86976,20989,STATE,A,M,4
259,62021,13-07-2021,0,0,0,0,STATE,A,Q,4
26,62021,10-07-2021,0,0,0,0,CENTER,A,Q,1
260,62021,13-07-2021,0,0,47812,0,STATE,A,Q,4
261,62021,14-07-2021,0,0,0,0,STATE,A,Q,4
262,62021,09-07-2021,0,0,1019676,0,STATE,A,M,4
262,42021,14-05-2021,96408,95608,729302,94408,STATE,A,M,4
262,52021,10-06-2021,224445,223645,0,222445,STATE,A,M,4
263,42021,23-06-2021,1065,265,6390,0,CENTER,A,M,4
263,52021,07-07-2021,0,0,0,0,CENTER,A,M,4
263,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
263,62021,19-07-2021,1145,345,10550,0,CENTER,A,M,4
264,42021,,7012,6212,23650,5012,CENTER,A,M,4
264,52021,,97,0,69491,0,CENTER,A,M,4
264,62021,12-07-2021,330,0,40749,0,CENTER,A,M,4
264,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
265,62021,12-07-2021,0,0,0,0,CENTER,A,Q,4
266,52021,10-06-2021,0,0,0,0,CENTER,A,M,4
266,42021,,0,0,0,0,CENTER,A,M,4
266,62021,08-07-2021,0,0,0,0,CENTER,A,M,4
267,42021,31-07-2021,57078,56278,0,55078,CENTER,A,M,4
267,52021,26-07-2021,0,0,0,0,CENTER,A,M,4
267,62021,02-08-2021,NA,NA,NA,NA,CENTER,A,M,4
268,52021,23-06-2021,4153,3353,0,2153,STATE,A,M,4
268,42021,26-05-2021,37655,36855,0,35655,STATE,A,M,4
268,62021,10-07-2021,6060,5260,0,4060,STATE,A,M,4
269,62021,12-07-2021,101670,100870,173834,99670,STATE,A,Q,4
27,42021,07-06-2021,0,0,0,0,STATE,A,M,1
27,52021,07-06-2021,97533,96733,0,95533,STATE,A,M,1
27,62021,12-07-2021,60504,59704,0,58504,STATE,A,M,1
270,42021,08-07-2021,0,0,0,0,CENTER,A,M,4
270,62021,13-07-2021,NA,NA,NA,NA,CENTER,A,M,4
270,52021,10-07-2021,0,0,0,0,CENTER,A,M,4
271,62021,11-07-2021,23658,22858,0,21658,STATE,A,M,4
271,52021,,21943,21143,0,19943,STATE,A,M,4
271,42021,16-06-2021,0,0,0,0,STATE,A,M,4
272,62021,13-07-2021,0,0,0,0,CENTER,A,Q,4
273,42021,10-05-2021,0,0,0,0,STATE,A,M,4
273,62021,09-07-2021,0,0,0,0,STATE,A,M,4
273,52021,09-06-2021,0,0,0,0,STATE,A,M,4
274,62021,13-07-2021,0,0,0,0,STATE,A,Q,4
275,42021,04-05-2021,NA,NA,NA,NA,STATE,A,Q,4
275,52021,10-06-2021,NA,NA,NA,NA,STATE,A,Q,4
275,62021,13-07-2021,0,0,0,0,STATE,A,Q,4
276,62021,12-07-2021,0,0,0,0,CENTER,A,Q,4
277,42021,22-06-2021,94457,93657,0,92457,STATE,A,M,4
277,62021,19-07-2021,NA,NA,NA,NA,STATE,A,M,4
277,52021,06-07-2021,36775,35975,0,34775,STATE,A,M,4
278,42021,09-05-2021,0,0,0,0,STATE,A,M,4
278,62021,14-07-2021,0,0,0,0,STATE,A,M,4
278,52021,,0,0,0,0,STATE,A,M,4
278,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,4
279,62021,09-07-2021,0,0,0,0,STATE,A,Q,4
28,52021,17-06-2021,0,0,10260,0,STATE,A,M,1
28,42021,,2203,1403,8190,203,STATE,A,M,1
28,62021,12-07-2021,435,0,7290,0,STATE,A,M,1
280,62021,12-07-2021,0,0,0,0,STATE,A,Q,4
281,62021,12-07-2021,0,0,0,0,STATE,A,Q,4
282,62021,14-07-2021,22813,22013,0,20813,STATE,A,Q,4
283,62021,,0,0,0,0,CENTER,A,M,4
283,42021,02-07-2021,0,0,794,0,CENTER,A,M,4
283,52021,02-07-2021,0,0,0,0,CENTER,A,M,4
284,72021,07-08-2021,NA,NA,NA,NA,STATE,A,M,4
284,42021,03-06-2021,0,0,0,0,STATE,A,M,4
284,62021,12-07-2021,6474,5674,0,4474,STATE,A,M,4
284,52021,04-06-2021,75,0,0,0,STATE,A,M,4
285,42021,28-05-2021,NA,NA,NA,NA,STATE,A,Q,4
285,52021,08-06-2021,NA,NA,NA,NA,STATE,A,Q,4
285,62021,13-07-2021,0,0,99975,0,STATE,A,Q,4
286,62021,04-07-2021,104485,103685,0,102485,STATE,A,M,4
287,62021,09-07-2021,0,0,342167,0,CENTER,A,M,4
287,72021,05-08-2021,NA,NA,NA,NA,CENTER,A,M,4
287,42021,17-05-2021,2496,1696,0,496,CENTER,A,M,4
287,52021,08-06-2021,0,0,680014,0,CENTER,A,M,4
288,42021,25-05-2021,0,0,0,0,STATE,A,M,4
288,62021,14-07-2021,0,0,0,0,STATE,A,M,4
288,52021,06-07-2021,0,0,0,0,STATE,A,M,4
289,62021,13-07-2021,8720,7920,0,6720,STATE,A,Q,4
29,42021,25-05-2021,0,0,101036,0,STATE,A,M,1
29,62021,08-07-2021,0,0,103602,0,STATE,A,M,1
29,52021,18-06-2021,0,0,0,0,STATE,A,M,1
290,42021,17-05-2021,NA,NA,NA,NA,STATE,A,Q,4
290,62021,22-07-2021,6454,5654,0,4454,STATE,A,Q,4
290,52021,17-06-2021,NA,NA,NA,NA,STATE,A,Q,4
291,62021,09-07-2021,0,0,0,0,STATE,A,M,4
292,42021,17-05-2021,0,0,0,0,STATE,A,M,4
292,52021,12-07-2021,0,0,0,0,STATE,A,M,4
292,62021,16-07-2021,0,0,0,0,STATE,A,M,4
293,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
293,42021,07-05-2021,0,0,0,0,CENTER,A,M,4
293,62021,12-07-2021,0,0,0,0,CENTER,A,M,4
293,52021,07-06-2021,0,0,0,0,CENTER,A,M,4
294,52021,10-06-2021,795,0,12600,0,STATE,A,M,4
294,42021,18-05-2021,0,0,41138,0,STATE,A,M,4
294,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
294,62021,10-07-2021,0,0,106516,0,STATE,A,M,4
295,42021,24-05-2021,0,0,0,0,STATE,A,M,4
295,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
295,62021,12-07-2021,0,0,0,0,STATE,A,M,4
295,52021,11-06-2021,5686,4886,0,3686,STATE,A,M,4
296,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
296,62021,10-07-2021,0,0,0,0,STATE,A,M,4
297,62021,12-07-2021,0,0,69034,0,STATE,A,Q,4
298,62021,13-07-2021,0,0,0,0,CENTER,A,Q,4
299,62021,13-07-2021,8898,8098,0,6898,CENTER,A,Q,4
3,62021,19-07-2021,NA,NA,NA,NA,CENTER,A,Q,1
30,62021,13-07-2021,0,0,0,0,CENTER,A,Q,1
300,52021,25-06-2021,0,0,0,0,STATE,A,M,4
300,42021,25-06-2021,0,0,0,0,STATE,A,M,4
300,62021,15-07-2021,773,0,0,0,STATE,A,M,4
301,62021,12-07-2021,0,0,0,0,STATE,A,Q,4
302,52021,02-07-2021,0,0,0,0,CENTER,A,M,4
302,62021,13-07-2021,0,0,0,0,CENTER,A,M,4
302,42021,30-05-2021,0,0,0,0,CENTER,A,M,4
303,62021,10-07-2021,17168,16368,7652,15168,CENTER,A,Q,7
304,62021,14-07-2021,41688,40888,0,39688,STATE,A,Q,7
305,42021,09-05-2021,1990,1190,168045,0,STATE,A,M,7
305,62021,11-07-2021,1990,1190,967963,0,STATE,A,M,7
305,52021,14-06-2021,1990,1190,198879,0,STATE,A,M,7
305,72021,05-08-2021,NA,NA,NA,NA,STATE,A,M,7
306,52021,23-06-2021,NA,NA,NA,NA,STATE,A,Q,7
306,62021,13-07-2021,147078,146278,2160,145078,STATE,A,Q,7
307,42021,,0,0,0,0,STATE,A,M,7
307,52021,25-06-2021,0,0,0,0,STATE,A,M,7
307,62021,10-07-2021,0,0,0,0,STATE,A,M,7
308,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,7
308,42021,10-05-2021,0,0,0,0,CENTER,A,M,7
308,52021,09-06-2021,0,0,0,0,CENTER,A,M,7
308,62021,09-07-2021,4305,3505,0,2305,CENTER,A,M,7
309,62021,07-07-2021,0,0,0,0,STATE,A,M,7
309,42021,06-05-2021,0,0,0,0,STATE,A,M,7
309,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
309,52021,19-06-2021,0,0,0,0,STATE,A,M,7
31,62021,13-07-2021,0,0,0,0,STATE,A,Q,2
310,62021,14-07-2021,47262,46462,0,45262,CENTER,A,Q,7
311,52021,28-06-2021,NA,NA,NA,NA,CENTER,A,Q,7
311,62021,13-07-2021,0,0,1631048,0,CENTER,A,Q,7
312,62021,15-07-2021,0,0,0,0,CENTER,A,Q,7
313,42021,18-05-2021,42460,41660,0,40460,STATE,A,M,7
313,52021,05-07-2021,0,0,0,0,STATE,A,M,7
313,62021,08-07-2021,683,0,0,0,STATE,A,M,7
313,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,7
314,62021,,0,0,0,0,STATE,A,Q,7
315,42021,14-06-2021,321307,320507,0,319307,STATE,A,M,7
315,62021,08-07-2021,2145,1345,0,145,STATE,A,M,7
315,52021,,5210,4410,0,3210,STATE,A,M,7
316,62021,19-07-2021,0,0,0,0,STATE,A,M,7
316,42021,07-06-2021,0,0,0,0,STATE,A,M,7
316,52021,19-07-2021,0,0,0,0,STATE,A,M,7
317,52021,14-06-2021,0,0,0,0,STATE,A,M,7
317,42021,,0,0,0,0,STATE,A,M,7
317,62021,19-07-2021,0,0,0,0,STATE,A,M,7
317,72021,05-08-2021,NA,NA,NA,NA,STATE,A,M,7
318,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,7
318,62021,10-07-2021,0,0,0,0,STATE,A,M,7
318,52021,14-06-2021,0,0,0,0,STATE,A,M,7
318,42021,,0,0,0,0,STATE,A,M,7
319,42021,27-07-2021,8724810,8724010,8872169,8722810,STATE,A,M,7
319,52021,29-07-2021,58656,57856,78310,56656,STATE,A,M,7
319,62021,29-07-2021,129441,128641,44694,127441,STATE,A,M,7
32,62021,18-07-2021,77072,76272,0,75072,STATE,A,Q,2
320,62021,16-07-2021,344279,343479,7505,342279,STATE,A,M,7
320,52021,,207149,206349,2070,205149,STATE,A,M,7
320,42021,29-05-2021,118337,117537,0,116337,STATE,A,M,7
321,52021,25-06-2021,0,0,0,0,CENTER,A,M,7
321,62021,12-07-2021,0,0,0,0,CENTER,A,M,7
321,42021,27-05-2021,0,0,0,0,CENTER,A,M,7
322,62021,23-07-2021,17230,16430,0,15230,STATE,A,M,7
322,42021,24-05-2021,17039,16239,0,15039,STATE,A,M,7
322,52021,01-07-2021,12689,11889,0,10689,STATE,A,M,7
323,62021,08-07-2021,166113,165313,0,164113,STATE,A,Q,7
324,52021,12-06-2021,NA,NA,NA,NA,CENTER,A,Q,7
324,62021,07-07-2021,0,0,0,0,CENTER,A,Q,7
324,42021,17-05-2021,NA,NA,NA,NA,CENTER,A,Q,7
325,42021,,0,0,0,0,STATE,A,M,7
326,62021,24-07-2021,0,0,0,0,STATE,A,Q,7
327,62021,09-07-2021,0,0,0,0,STATE,A,Q,7
328,62021,,13841,13041,0,11841,CENTER,A,Q,7
329,52021,21-06-2021,0,0,1961833,0,STATE,A,M,7
329,42021,,0,0,3419828,0,STATE,A,M,7
329,62021,09-07-2021,0,0,1341775,0,STATE,A,M,7
33,72021,06-08-2021,NA,NA,NA,NA,STATE,A,Q,2
33,52021,14-06-2021,NA,NA,NA,NA,STATE,A,Q,2
33,62021,03-07-2021,0,0,0,0,STATE,A,Q,2
330,42021,16-07-2021,0,0,0,0,STATE,A,M,7
330,62021,17-07-2021,0,0,0,0,STATE,A,M,7
330,52021,,0,0,0,0,STATE,A,M,7
331,62021,16-07-2021,0,0,0,0,STATE,A,M,7
331,42021,04-06-2021,0,0,0,0,STATE,A,M,7
331,52021,11-07-2021,0,0,0,0,STATE,A,M,7
332,42021,12-06-2021,0,0,0,0,CENTER,A,M,7
332,62021,22-07-2021,0,0,0,0,CENTER,A,M,7
332,52021,12-06-2021,0,0,0,0,CENTER,A,M,7
333,62021,22-07-2021,0,0,170275,0,STATE,A,Q,7
334,42021,18-05-2021,0,0,0,0,STATE,A,M,7
334,62021,09-07-2021,0,0,0,0,STATE,A,M,7
334,52021,10-06-2021,0,0,0,0,STATE,A,M,7
334,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
335,62021,13-07-2021,0,0,0,0,CENTER,A,Q,7
336,42021,,12190,11390,0,10190,STATE,A,M,7
336,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
336,62021,10-07-2021,14060,13260,0,12060,STATE,A,M,7
336,52021,,14763,13963,0,12763,STATE,A,M,7
337,62021,20-07-2021,0,0,0,0,STATE,A,Q,7
338,62021,13-07-2021,0,0,0,0,STATE,A,Q,7
339,62021,06-07-2021,0,0,0,0,STATE,A,M,7
339,52021,24-06-2021,0,0,0,0,STATE,A,M,7
339,42021,11-05-2021,0,0,0,0,STATE,A,M,7
339,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
34,62021,08-07-2021,0,0,0,0,STATE,A,Q,2
340,62021,13-07-2021,0,0,0,0,CENTER,A,Q,7
341,62021,13-07-2021,0,0,0,0,STATE,A,Q,7
342,62021,09-07-2021,0,0,0,0,STATE,A,Q,7
343,52021,30-06-2021,6093863,6093063,11310551,6091863,STATE,A,M,7
343,72021,05-08-2021,NA,NA,NA,NA,STATE,A,M,7
343,62021,09-07-2021,0,0,0,0,STATE,A,M,7
343,42021,30-06-2021,0,0,0,0,STATE,A,M,7
344,52021,18-06-2021,0,0,0,0,CENTER,A,M,7
344,62021,10-07-2021,0,0,0,0,CENTER,A,M,7
344,42021,,0,0,0,0,CENTER,A,M,7
345,52021,21-06-2021,0,0,0,0,CENTER,A,M,7
345,62021,15-07-2021,0,0,0,0,CENTER,A,M,7
345,42021,,0,0,0,0,CENTER,A,M,7
346,42021,07-05-2021,0,0,0,0,STATE,A,M,7
346,62021,09-07-2021,0,0,0,0,STATE,A,M,7
346,52021,21-06-2021,137,0,0,0,STATE,A,M,7
347,52021,,0,0,0,0,CENTER,A,M,7
347,42021,28-05-2021,136215,135415,0,134215,CENTER,A,M,7
347,62021,15-07-2021,10425,9625,0,8425,CENTER,A,M,7
348,62021,10-07-2021,415597,414797,0,413597,STATE,A,M,7
348,52021,10-06-2021,647117,646317,0,645117,STATE,A,M,7
348,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
348,42021,11-05-2021,136592,135792,0,134592,STATE,A,M,7
349,52021,12-06-2021,6106,5306,0,4106,CENTER,A,M,7
349,62021,07-07-2021,6477,5677,0,4477,CENTER,A,M,7
349,42021,24-05-2021,10238,9438,0,8238,CENTER,A,M,7
349,72021,04-08-2021,NA,NA,NA,NA,CENTER,A,M,7
35,62021,,15119,14319,0,13119,CENTER,A,M,2
35,52021,,11289,10489,0,9289,CENTER,A,M,2
35,42021,,15443,14643,0,13443,CENTER,A,M,2
350,62021,23-07-2021,0,0,3870,0,STATE,A,Q,7
351,52021,10-06-2021,0,0,0,0,STATE,A,M,7
351,62021,09-07-2021,0,0,0,0,STATE,A,M,7
351,42021,03-05-2021,0,0,0,0,STATE,A,M,7
352,42021,20-06-2021,21589,20789,0,19589,CENTER,A,M,7
352,52021,10-07-2021,1421,621,0,0,CENTER,A,M,7
352,62021,18-07-2021,25483,24683,0,23483,CENTER,A,M,7
353,62021,19-07-2021,0,0,0,0,CENTER,A,Q,7
354,62021,13-07-2021,NA,NA,NA,NA,STATE,A,Q,7
355,62021,13-07-2021,20681,19881,0,18681,STATE,A,Q,7
355,42021,26-05-2021,NA,NA,NA,NA,STATE,A,Q,7
356,62021,12-07-2021,0,0,0,0,CENTER,A,Q,7
357,42021,07-05-2021,119905,119105,0,117905,STATE,A,M,7
357,62021,12-07-2021,0,0,0,0,STATE,A,M,7
357,52021,15-06-2021,19035,18235,21240,17035,STATE,A,M,7
358,52021,25-06-2021,0,0,0,0,STATE,A,M,7
358,42021,04-06-2021,0,0,0,0,STATE,A,M,7
358,62021,11-07-2021,0,0,0,0,STATE,A,M,7
359,62021,09-07-2021,64281,63481,65325,62281,STATE,A,Q,7
36,62021,02-07-2021,0,0,0,0,CENTER,A,M,2
36,72021,05-08-2021,NA,NA,NA,NA,CENTER,A,M,2
360,62021,,0,0,0,0,STATE,A,M,7
