gstin,returnperiod,R1filingdate,cash_cgst,cash_sgst,cash_igst,turnover,7,regstatus,ABC,Ward.
360,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,7
360,52021,08-06-2021,0,0,0,0,STATE,A,M,7
360,42021,,0,0,0,0,STATE,A,M,7
361,62021,20-07-2021,34761,33961,993,32761,STATE,A,M,7
361,42021,04-06-2021,53170,52370,2001,51170,STATE,A,M,7
361,52021,,31898,31098,347,29898,STATE,A,M,7
362,52021,25-06-2021,NA,NA,NA,NA,STATE,A,Q,7
362,62021,08-07-2021,0,0,77107,0,STATE,A,Q,7
363,72021,05-08-2021,NA,NA,NA,NA,CENTER,A,Q,7
363,62021,10-07-2021,62179,61379,0,60179,CENTER,A,Q,7
364,52021,10-06-2021,82295,81495,0,80295,STATE,A,M,7
364,42021,,72927,72127,0,70927,STATE,A,M,7
364,62021,05-07-2021,0,0,0,0,STATE,A,M,7
364,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
365,62021,08-07-2021,0,0,0,0,CENTER,A,Q,7
366,62021,19-07-2021,0,0,0,0,STATE,A,Q,7
367,42021,,0,0,0,0,STATE,A,Q,7
368,42021,26-05-2021,5289,4489,49187,3289,STATE,A,M,7
368,62021,10-07-2021,0,0,45936,0,STATE,A,M,7
368,52021,,0,0,80736,0,STATE,A,M,7
369,62021,10-07-2021,0,0,0,0,STATE,A,M,7
369,42021,,0,0,0,0,STATE,A,M,7
369,52021,,0,0,0,0,STATE,A,M,7
37,62021,19-07-2021,0,0,0,0,STATE,A,Q,2
370,62021,11-07-2021,NA,NA,NA,NA,STATE,A,M,7
371,62021,12-07-2021,0,0,0,0,STATE,A,Q,7
372,62021,14-07-2021,0,0,0,0,STATE,A,Q,7
373,62021,20-07-2021,0,0,0,0,STATE,A,Q,7
374,72021,03-08-2021,NA,NA,NA,NA,CENTER,A,Q,7
374,62021,13-07-2021,0,0,0,0,CENTER,A,Q,7
375,62021,,0,0,0,0,STATE,A,Q,7
376,62021,13-07-2021,2442,1642,0,442,STATE,A,Q,7
377,52021,22-06-2021,0,0,34868,0,CENTER,A,M,7
377,72021,09-08-2021,NA,NA,NA,NA,CENTER,A,M,7
377,62021,06-07-2021,0,0,34334,0,CENTER,A,M,7
377,42021,,0,0,34868,0,CENTER,A,M,7
378,62021,13-07-2021,0,0,0,0,CENTER,A,Q,7
379,62021,09-07-2021,111531,110731,172179,109531,STATE,A,Q,7
38,42021,26-05-2021,NA,NA,NA,NA,STATE,A,Q,2
38,62021,27-07-2021,5604,4804,0,3604,STATE,A,Q,2
38,52021,17-06-2021,NA,NA,NA,NA,STATE,A,Q,2
380,62021,10-07-2021,655596,654796,0,653596,CENTER,A,M,7
380,42021,,77797,76997,0,75797,CENTER,A,M,7
380,52021,11-06-2021,442014,441214,0,440014,CENTER,A,M,7
381,62021,14-07-2021,25937,25137,0,23937,STATE,A,Q,7
382,62021,12-07-2021,132801,132001,24166,130801,STATE,A,M,7
382,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
382,52021,22-06-2021,51038,50238,126900,49038,STATE,A,M,7
382,42021,11-06-2021,55038,54238,180436,53038,STATE,A,M,7
383,62021,26-07-2021,0,0,0,0,STATE,A,M,7
383,52021,22-06-2021,0,0,0,0,STATE,A,M,7
383,42021,11-06-2021,0,0,0,0,STATE,A,M,7
384,42021,05-05-2021,0,0,18175,0,STATE,A,M,7
384,52021,04-06-2021,0,0,0,0,STATE,A,M,7
384,62021,08-07-2021,0,0,10723,0,STATE,A,M,7
384,72021,05-08-2021,NA,NA,NA,NA,STATE,A,M,7
385,62021,07-07-2021,0,0,0,0,STATE,A,M,7
385,42021,08-06-2021,4439,3639,0,2439,STATE,A,M,7
385,52021,11-06-2021,0,0,0,0,STATE,A,M,7
385,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,7
386,62021,10-07-2021,5475,4675,0,3475,STATE,A,M,7
386,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,7
386,52021,24-06-2021,5475,4675,0,3475,STATE,A,M,7
386,42021,19-06-2021,11467,10667,0,9467,STATE,A,M,7
387,62021,24-07-2021,13414,12614,0,11414,CENTER,A,Q,7
388,62021,16-07-2021,0,0,0,0,STATE,A,Q,11
389,52021,09-06-2021,NA,NA,NA,NA,STATE,A,Q,12
389,72021,10-08-2021,NA,NA,NA,NA,STATE,A,Q,12
389,62021,09-07-2021,0,0,52098,0,STATE,A,Q,12
39,62021,11-07-2021,112578,111778,0,110578,STATE,A,M,2
39,42021,24-05-2021,64179,63379,0,62179,STATE,A,M,2
39,52021,02-06-2021,100695,99895,0,98695,STATE,A,M,2
39,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,2
390,42021,08-07-2021,0,0,0,0,CENTER,A,M,13
390,52021,08-07-2021,0,0,0,0,CENTER,A,M,13
391,62021,09-07-2021,0,0,0,0,STATE,A,Q,14
392,62021,12-07-2021,0,0,0,0,STATE,A,Q,15
393,62021,13-07-2021,65504,64704,108000,63504,STATE,A,Q,16
394,52021,09-06-2021,0,0,0,0,CENTER,A,M,17
394,62021,09-07-2021,0,0,0,0,CENTER,A,M,17
394,72021,07-08-2021,NA,NA,NA,NA,CENTER,A,M,17
394,42021,,0,0,0,0,CENTER,A,M,17
395,62021,10-07-2021,111423,110623,17605,109423,CENTER,A,M,18
395,52021,23-06-2021,32464,31664,63833,30464,CENTER,A,M,18
395,42021,26-05-2021,36104,35304,175944,34104,CENTER,A,M,18
396,42021,,13394,12594,10687,11394,STATE,A,M,19
396,52021,21-06-2021,3165,2365,0,1165,STATE,A,M,19
396,62021,09-07-2021,0,0,6363,0,STATE,A,M,19
396,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,19
397,42021,06-05-2021,0,0,0,0,CENTER,A,M,20
397,62021,07-07-2021,0,0,0,0,CENTER,A,M,20
397,52021,04-06-2021,0,0,0,0,CENTER,A,M,20
397,72021,04-08-2021,NA,NA,NA,NA,CENTER,A,M,20
398,52021,,0,0,0,0,STATE,A,M,21
398,42021,25-05-2021,0,0,0,0,STATE,A,M,21
398,62021,16-07-2021,0,0,0,0,STATE,A,M,21
399,62021,10-07-2021,0,0,0,0,STATE,A,Q,22
4,52021,11-06-2021,69787,68987,0,67787,CENTER,A,M,1
4,62021,10-07-2021,66182,65382,0,64182,CENTER,A,M,1
4,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,1
4,42021,09-06-2021,66339,65539,0,64339,CENTER,A,M,1
40,62021,11-07-2021,1179,379,348,0,CENTER,A,Q,2
400,62021,13-07-2021,0,0,0,0,STATE,A,Q,23
401,62021,14-07-2021,0,0,43,0,STATE,A,Q,24
402,62021,27-07-2021,949,149,0,0,STATE,A,Q,25
403,52021,20-07-2021,0,0,0,0,STATE,A,M,26
403,42021,08-07-2021,9125,8325,0,7125,STATE,A,M,26
403,62021,08-07-2021,6101,5301,0,4101,STATE,A,M,26
403,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,26
404,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,27
404,52021,19-06-2021,70395,69595,0,68395,CENTER,A,M,27
404,62021,07-07-2021,140941,140141,0,138941,CENTER,A,M,27
404,42021,08-06-2021,0,0,0,0,CENTER,A,M,27
405,62021,,0,0,0,0,CENTER,A,M,28
405,52021,,0,0,0,0,CENTER,A,M,28
405,42021,,0,0,0,0,CENTER,A,M,28
406,62021,08-07-2021,44113,43313,0,42113,CENTER,A,M,29
406,72021,05-08-2021,NA,NA,NA,NA,CENTER,A,M,29
406,42021,07-05-2021,0,0,0,0,CENTER,A,M,29
406,52021,05-06-2021,22882,22082,276481,20882,CENTER,A,M,29
407,42021,,11258,10458,0,9258,CENTER,A,M,30
408,52021,09-06-2021,27851,27051,0,25851,STATE,A,M,31
408,62021,08-07-2021,32448,31648,0,30448,STATE,A,M,31
408,42021,18-05-2021,0,0,0,0,STATE,A,M,31
409,52021,13-07-2021,0,0,0,0,CENTER,A,M,32
409,62021,28-07-2021,0,0,0,0,CENTER,A,M,32
409,42021,08-06-2021,0,0,0,0,CENTER,A,M,32
41,62021,12-07-2021,0,0,0,0,STATE,A,Q,2
410,62021,09-07-2021,0,0,0,0,STATE,A,Q,33
411,52021,08-06-2021,NA,NA,NA,NA,STATE,A,Q,34
411,72021,10-08-2021,NA,NA,NA,NA,STATE,A,Q,34
411,62021,06-07-2021,0,0,0,0,STATE,A,Q,34
412,62021,,0,0,0,0,STATE,A,Q,35
413,62021,13-07-2021,0,0,0,0,CENTER,A,Q,36
414,52021,10-06-2021,NA,NA,NA,NA,STATE,A,Q,37
414,62021,13-07-2021,25361,24561,0,23361,STATE,A,Q,37
415,62021,13-07-2021,0,0,0,0,CENTER,A,Q,38
416,72021,08-08-2021,NA,NA,NA,NA,STATE,A,M,39
416,42021,,0,0,0,0,STATE,A,M,39
416,52021,15-06-2021,0,0,0,0,STATE,A,M,39
416,62021,07-07-2021,0,0,0,0,STATE,A,M,39
417,62021,09-07-2021,126132,125332,53112,124132,STATE,A,M,40
417,42021,,5780760,5779960,100022614,5778760,STATE,A,M,40
417,52021,,0,0,143625,0,STATE,A,M,40
418,62021,10-07-2021,0,0,0,0,CENTER,A,M,41
418,42021,,3915,3115,292065,1915,CENTER,A,M,41
418,52021,10-06-2021,0,0,154315,0,CENTER,A,M,41
419,62021,05-07-2021,0,0,0,0,CENTER,A,Q,42
42,52021,01-07-2021,276149,275349,0,274149,STATE,A,M,2
42,42021,,33510,32710,5412,31510,STATE,A,M,2
42,62021,05-08-2021,NA,NA,NA,NA,STATE,A,M,2
420,62021,15-07-2021,71816,71016,0,69816,STATE,A,Q,43
421,42021,18-05-2021,0,0,0,0,STATE,A,M,44
421,62021,13-07-2021,0,0,0,0,STATE,A,M,44
421,52021,14-06-2021,0,0,0,0,STATE,A,M,44
422,62021,10-07-2021,84374,83574,0,82374,STATE,A,Q,45
423,62021,24-07-2021,0,0,0,0,CENTER,A,Q,46
424,52021,09-06-2021,9945,9145,0,7945,STATE,A,M,47
424,42021,06-05-2021,9939,9139,0,7939,STATE,A,M,47
424,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,47
424,62021,06-07-2021,48860,48060,0,46860,STATE,A,M,47
425,42021,,0,0,0,0,STATE,A,M,48
425,52021,19-06-2021,0,0,0,0,STATE,A,M,48
425,62021,09-07-2021,0,0,0,0,STATE,A,M,48
426,72021,05-08-2021,NA,NA,NA,NA,CENTER,A,Q,49
426,62021,06-07-2021,138130,137330,0,136130,CENTER,A,Q,49
427,62021,28-07-2021,2143,1343,50400,143,CENTER,A,Q,50
43,52021,23-06-2021,0,0,0,0,STATE,A,M,2
43,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,2
43,42021,27-05-2021,0,0,0,0,STATE,A,M,2
43,62021,10-07-2021,0,0,0,0,STATE,A,M,2
44,52021,11-06-2021,0,0,0,0,STATE,A,M,2
44,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,2
44,42021,,0,0,0,0,STATE,A,M,2
44,62021,10-07-2021,0,0,0,0,STATE,A,M,2
45,62021,13-07-2021,0,0,0,0,STATE,A,Q,2
46,62021,12-07-2021,1515,715,0,0,STATE,A,Q,2
47,62021,11-07-2021,48359,47559,0,46359,STATE,A,M,2
47,42021,14-05-2021,9347,8547,0,7347,STATE,A,M,2
47,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,2
47,52021,13-06-2021,0,0,0,0,STATE,A,M,2
48,62021,12-07-2021,0,0,0,0,CENTER,A,Q,2
49,52021,19-06-2021,0,0,0,0,STATE,A,M,2
49,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,2
49,42021,19-06-2021,0,0,0,0,STATE,A,M,2
49,62021,09-07-2021,0,0,0,0,STATE,A,M,2
5,72021,04-08-2021,NA,NA,NA,NA,STATE,A,M,1
5,62021,06-07-2021,283028,282228,0,281028,STATE,A,M,1
5,42021,,315423,314623,0,313423,STATE,A,M,1
5,52021,16-06-2021,282813,282013,0,280813,STATE,A,M,1
50,62021,16-07-2021,NA,NA,NA,NA,CENTER,A,M,2
50,42021,,23903,23103,0,21903,CENTER,A,M,2
51,62021,21-07-2021,0,0,0,0,STATE,A,Q,2
52,62021,09-07-2021,266543,265743,798679,264543,CENTER,A,M,3
52,52021,11-06-2021,114019,113219,0,112019,CENTER,A,M,3
52,42021,,0,0,11255110,0,CENTER,A,M,3
52,72021,09-08-2021,NA,NA,NA,NA,CENTER,A,M,3
53,52021,18-06-2021,404653,403853,0,402653,CENTER,A,M,3
53,42021,24-05-2021,1673,873,0,0,CENTER,A,M,3
53,62021,11-07-2021,470957,470157,0,468957,CENTER,A,M,3
54,62021,08-07-2021,0,0,0,0,CENTER,A,M,3
54,42021,10-05-2021,0,0,0,0,CENTER,A,M,3
54,52021,10-06-2021,0,0,0,0,CENTER,A,M,3
55,62021,,0,0,0,0,STATE,A,M,3
55,42021,,0,0,0,0,STATE,A,M,3
55,52021,,0,0,0,0,STATE,A,M,3
56,62021,14-07-2021,0,0,0,0,STATE,A,Q,3
57,52021,17-07-2021,0,0,0,0,STATE,A,M,3
57,42021,17-07-2021,0,0,0,0,STATE,A,M,3
57,62021,17-07-2021,0,0,0,0,STATE,A,M,3
58,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,3
58,52021,15-06-2021,0,0,0,0,STATE,A,M,3
58,62021,06-07-2021,0,0,0,0,STATE,A,M,3
58,42021,15-06-2021,0,0,0,0,STATE,A,M,3
59,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,3
59,62021,09-07-2021,0,0,71739,0,STATE,A,M,3
59,52021,,0,0,4647,0,STATE,A,M,3
59,42021,26-05-2021,0,0,44165,0,STATE,A,M,3
6,52021,22-06-2021,0,0,0,0,STATE,A,M,1
6,42021,,0,0,0,0,STATE,A,M,1
6,62021,09-07-2021,0,0,0,0,STATE,A,M,1
60,42021,,0,0,0,0,CENTER,A,M,3
60,62021,09-07-2021,0,0,0,0,CENTER,A,M,3
60,72021,07-08-2021,NA,NA,NA,NA,CENTER,A,M,3
60,52021,08-06-2021,0,0,0,0,CENTER,A,M,3
61,52021,21-06-2021,0,0,540,0,STATE,A,M,3
61,42021,21-06-2021,0,0,25274,0,STATE,A,M,3
61,62021,10-07-2021,9839,9039,113220,7839,STATE,A,M,3
62,62021,13-07-2021,0,0,0,0,CENTER,A,M,3
62,52021,13-07-2021,0,0,0,0,CENTER,A,M,3
62,42021,13-07-2021,989,189,2700,0,CENTER,A,M,3
63,42021,,0,0,0,0,CENTER,A,M,3
63,52021,14-06-2021,0,0,0,0,CENTER,A,M,3
63,72021,,NA,NA,NA,NA,CENTER,A,M,3
63,62021,14-07-2021,0,0,0,0,CENTER,A,M,3
64,62021,06-07-2021,0,0,0,0,STATE,A,Q,3
65,52021,12-07-2021,0,0,0,0,CENTER,A,M,3
65,42021,18-06-2021,35445,34645,0,33445,CENTER,A,M,3
65,62021,15-07-2021,26445,25645,0,24445,CENTER,A,M,3
66,72021,10-08-2021,NA,NA,NA,NA,STATE,A,Q,3
66,62021,12-07-2021,50943,50143,0,48943,STATE,A,Q,3
67,62021,13-07-2021,0,0,0,0,CENTER,A,Q,3
68,62021,15-07-2021,0,0,0,0,STATE,A,M,3
68,52021,22-06-2021,31967,31167,0,29967,STATE,A,M,3
68,42021,31-05-2021,97399,96599,0,95399,STATE,A,M,3
69,62021,02-07-2021,0,0,0,0,STATE,A,M,3
69,42021,,0,0,0,0,STATE,A,M,3
69,72021,07-08-2021,NA,NA,NA,NA,STATE,A,M,3
69,52021,16-06-2021,0,0,0,0,STATE,A,M,3
7,62021,08-07-2021,0,0,106404,0,STATE,A,Q,1
70,52021,,0,0,0,0,CENTER,A,Q,3
70,42021,10-05-2021,0,0,0,0,CENTER,A,Q,3
70,62021,10-07-2021,0,0,0,0,CENTER,A,Q,3
71,52021,,40572,39772,0,38572,CENTER,A,M,3
71,62021,21-07-2021,106779,105979,0,104779,CENTER,A,M,3
71,42021,25-05-2021,68822,68022,0,66822,CENTER,A,M,3
72,62021,10-07-2021,0,0,27335,0,STATE,A,M,3
72,52021,,0,0,1740747,0,STATE,A,M,3
72,42021,,0,0,124276,0,STATE,A,M,3
73,72021,,NA,NA,NA,NA,STATE,A,M,3
73,42021,,0,0,0,0,STATE,A,M,3
73,52021,,0,0,0,0,STATE,A,M,3
73,62021,10-07-2021,0,0,0,0,STATE,A,M,3
74,42021,06-07-2021,2105,1305,0,105,CENTER,A,M,3
74,62021,19-07-2021,4427,3627,0,2427,CENTER,A,M,3
74,52021,10-07-2021,3541,2741,0,1541,CENTER,A,M,3
75,42021,25-05-2021,49553,48753,329,47553,STATE,A,M,3
75,62021,,85571,84771,746,83571,STATE,A,M,3
75,52021,23-06-2021,80833,80033,203,78833,STATE,A,M,3
75,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,3
76,62021,,8059,7259,3442,6059,STATE,A,M,3
76,52021,22-06-2021,6929,6129,3009,4929,STATE,A,M,3
76,42021,01-06-2021,11420,10620,3506,9420,STATE,A,M,3
77,62021,13-07-2021,3945,3145,1620,1945,STATE,A,Q,3
78,62021,06-07-2021,NA,NA,NA,NA,STATE,A,Q,3
79,52021,23-06-2021,NA,NA,NA,NA,CENTER,A,Q,3
79,62021,10-07-2021,285958,285158,0,283958,CENTER,A,Q,3
8,62021,11-07-2021,12945,12145,0,10945,STATE,A,M,1
8,42021,,330188,329388,2081993,328188,STATE,A,M,1
8,52021,16-06-2021,67187,66387,1883206,65187,STATE,A,M,1
8,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,1
80,62021,13-07-2021,0,0,77837,0,STATE,A,Q,3
81,62021,09-07-2021,19099,18299,0,17099,STATE,A,M,3
81,72021,07-08-2021,NA,NA,NA,NA,STATE,A,M,3
81,52021,23-06-2021,4893,4093,0,2893,STATE,A,M,3
81,42021,11-05-2021,2079,1279,0,79,STATE,A,M,3
82,52021,18-06-2021,2595,1795,228030,595,STATE,A,M,3
82,72021,09-08-2021,NA,NA,NA,NA,STATE,A,M,3
82,62021,09-07-2021,826,26,302913,0,STATE,A,M,3
82,42021,06-05-2021,0,0,0,0,STATE,A,M,3
83,52021,,0,0,0,0,CENTER,A,M,3
83,42021,25-05-2021,0,0,0,0,CENTER,A,M,3
83,62021,10-07-2021,0,0,0,0,CENTER,A,M,3
84,62021,13-07-2021,0,0,0,0,STATE,A,Q,3
85,52021,07-06-2021,NA,NA,NA,NA,STATE,A,Q,3
85,42021,24-05-2021,NA,NA,NA,NA,STATE,A,Q,3
85,62021,07-07-2021,0,0,0,0,STATE,A,Q,3
86,52021,21-07-2021,0,0,0,0,CENTER,A,M,3
86,42021,03-07-2021,0,0,0,0,CENTER,A,M,3
86,62021,21-07-2021,0,0,0,0,CENTER,A,M,3
87,62021,05-07-2021,0,0,0,0,STATE,A,Q,3
88,52021,19-06-2021,0,0,0,0,STATE,A,M,3
88,42021,19-06-2021,0,0,0,0,STATE,A,M,3
88,62021,22-07-2021,0,0,0,0,STATE,A,M,3
89,52021,11-06-2021,13007,12207,0,11007,CENTER,A,M,3
89,72021,06-08-2021,NA,NA,NA,NA,CENTER,A,M,3
89,42021,,13007,12207,0,11007,CENTER,A,M,3
89,62021,08-07-2021,11904,11104,0,9904,CENTER,A,M,3
9,72021,05-08-2021,NA,NA,NA,NA,STATE,A,Q,1
9,62021,13-07-2021,0,0,1214360,0,STATE,A,Q,1
9,42021,18-05-2021,NA,NA,NA,NA,STATE,A,Q,1
90,62021,10-07-2021,0,0,0,0,STATE,A,Q,3
91,42021,26-06-2021,208795,207995,0,206795,STATE,A,M,3
91,52021,26-06-2021,24644,23844,0,22644,STATE,A,M,3
91,62021,12-07-2021,8991,8191,0,6991,STATE,A,M,3
92,42021,21-06-2021,0,0,0,0,STATE,A,M,3
92,52021,22-06-2021,0,0,0,0,STATE,A,M,3
92,62021,21-07-2021,0,0,0,0,STATE,A,M,3
93,62021,14-07-2021,0,0,0,0,CENTER,A,Q,3
94,62021,12-07-2021,0,0,0,0,CENTER,A,Q,3
95,52021,10-06-2021,0,0,0,0,CENTER,A,M,3
95,42021,18-05-2021,0,0,0,0,CENTER,A,M,3
95,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,3
95,62021,07-07-2021,0,0,0,0,CENTER,A,M,3
96,62021,06-07-2021,0,0,3744,0,STATE,A,M,3
96,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,3
96,42021,10-05-2021,0,0,6660,0,STATE,A,M,3
96,52021,07-06-2021,0,0,3888,0,STATE,A,M,3
97,62021,12-07-2021,0,0,0,0,CENTER,A,Q,3
98,62021,24-07-2021,0,0,0,0,STATE,A,Q,3
99,52021,23-06-2021,6870,6070,0,4870,STATE,A,M,3
99,62021,20-07-2021,6870,6070,0,4870,STATE,A,M,3
99,42021,23-06-2021,6870,6070,0,4870,STATE,A,M,3
